,Unnamed: 0,age,country,country-year,gdp_for_year ($),gdp_per_capita ($),generation,population,salaries,sex,suicides/100k pop,suicides_no,sunshine_hours_per_year,year
9110,17274.0,55-74 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Silent,1527586.0,2733.4,female,9.69,148.0,1662.0,2002.0
9111,17275.0,35-54 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Boomers,2409590.0,2733.4,female,9.05,218.0,1662.0,2002.0
9112,17276.0,75+ years,Netherlands,Netherlands2002,465000000000.0,30757.0,Silent,642771.0,2733.4,female,8.71,56.0,1662.0,2002.0
9113,17277.0,15-24 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Millenials,978378.0,2733.4,male,8.18,80.0,1662.0,2002.0
9114,17278.0,25-34 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Generation X,1164180.0,2733.4,female,4.9,57.0,1662.0,2002.0
9115,17279.0,15-24 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Millenials,943864.0,2733.4,female,2.75,26.0,1662.0,2002.0
9116,17280.0,5-14 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Millenials,1015880.0,2733.4,male,0.49,5.0,1662.0,2002.0
9117,17281.0,5-14 years,Netherlands,Netherlands2002,465000000000.0,30757.0,Millenials,969671.0,2733.4,female,0.21,2.0,1662.0,2002.0
9118,17282.0,75+ years,Netherlands,Netherlands2003,572000000000.0,37614.0,Silent,357715.0,3369.0,male,21.81,78.0,1662.0,2003.0
9119,17283.0,35-54 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Boomers,2483688.0,3369.0,male,18.48,459.0,1662.0,2003.0
9120,17284.0,55-74 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Silent,1504780.0,3369.0,male,16.35,246.0,1662.0,2003.0
9121,17285.0,25-34 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Generation X,1157639.0,3369.0,male,14.25,165.0,1662.0,2003.0
9122,17286.0,75+ years,Netherlands,Netherlands2003,572000000000.0,37614.0,Silent,648808.0,3369.0,female,10.94,71.0,1662.0,2003.0
9123,17287.0,55-74 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Silent,1570271.0,3369.0,female,9.04,142.0,1662.0,2003.0
9124,17288.0,35-54 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Boomers,2416242.0,3369.0,female,7.99,193.0,1662.0,2003.0
9125,17289.0,15-24 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Millenials,985449.0,3369.0,male,6.9,68.0,1662.0,2003.0
9126,17290.0,25-34 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Generation X,1137043.0,3369.0,female,4.22,48.0,1662.0,2003.0
9127,17291.0,15-24 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Millenials,950780.0,3369.0,female,3.05,29.0,1662.0,2003.0
9128,17292.0,5-14 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Millenials,1018379.0,3369.0,male,0.2,2.0,1662.0,2003.0
9129,17293.0,5-14 years,Netherlands,Netherlands2003,572000000000.0,37614.0,Millenials,972603.0,3369.0,female,0.1,1.0,1662.0,2003.0
9130,17294.0,75+ years,Netherlands,Netherlands2004,651000000000.0,42614.0,Silent,366987.0,3818.0,male,22.62,83.0,1662.0,2004.0
9131,17295.0,35-54 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Boomers,2492028.0,3818.0,male,19.62,489.0,1662.0,2004.0
9132,17296.0,55-74 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Silent,1548535.0,3818.0,male,14.85,230.0,1662.0,2004.0
9133,17297.0,25-34 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Generation X,1118373.0,3818.0,male,12.61,141.0,1662.0,2004.0
9134,17298.0,35-54 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Boomers,2430075.0,3818.0,female,9.51,231.0,1662.0,2004.0
9135,17299.0,75+ years,Netherlands,Netherlands2004,651000000000.0,42614.0,Silent,656752.0,3818.0,female,9.14,60.0,1662.0,2004.0
9136,17300.0,55-74 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Silent,1606894.0,3818.0,female,8.21,132.0,1662.0,2004.0
9137,17301.0,15-24 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Millenials,988827.0,3818.0,male,7.28,72.0,1662.0,2004.0
9138,17302.0,25-34 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Generation X,1105273.0,3818.0,female,3.8,42.0,1662.0,2004.0
9139,17303.0,15-24 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Millenials,955899.0,3818.0,female,2.62,25.0,1662.0,2004.0
9140,17304.0,5-14 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Millenials,1021382.0,3818.0,male,0.69,7.0,1662.0,2004.0
9141,17305.0,5-14 years,Netherlands,Netherlands2004,651000000000.0,42614.0,Millenials,974836.0,3818.0,female,0.21,2.0,1662.0,2004.0
9142,17306.0,75+ years,Netherlands,Netherlands2005,679000000000.0,44289.0,Silent,377913.0,3888.2,male,21.17,80.0,1662.0,2005.0
9143,17307.0,35-54 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Boomers,2502562.0,3888.2,male,20.1,503.0,1662.0,2005.0
9144,17308.0,55-74 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Silent,1587471.0,3888.2,male,16.25,258.0,1662.0,2005.0
9145,17309.0,25-34 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Generation X,1078642.0,3888.2,male,13.35,144.0,1662.0,2005.0
9146,17310.0,35-54 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Boomers,2446316.0,3888.2,female,9.32,228.0,1662.0,2005.0
9147,17311.0,55-74 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Silent,1639946.0,3888.2,female,8.17,134.0,1662.0,2005.0
9148,17312.0,15-24 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Millenials,992090.0,3888.2,male,7.86,78.0,1662.0,2005.0
9149,17313.0,75+ years,Netherlands,Netherlands2005,679000000000.0,44289.0,Silent,666329.0,3888.2,female,7.2,48.0,1662.0,2005.0
9150,17314.0,25-34 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Generation X,1071944.0,3888.2,female,5.13,55.0,1662.0,2005.0
9151,17315.0,15-24 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Millenials,960181.0,3888.2,female,3.44,33.0,1662.0,2005.0
9152,17316.0,5-14 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Millenials,1021870.0,3888.2,male,1.08,11.0,1662.0,2005.0
9153,17317.0,5-14 years,Netherlands,Netherlands2005,679000000000.0,44289.0,Millenials,975331.0,3888.2,female,0.21,2.0,1662.0,2005.0
9154,17318.0,75+ years,Netherlands,Netherlands2006,727000000000.0,47281.0,Silent,389546.0,4024.7,male,24.39,95.0,1662.0,2006.0
9155,17319.0,35-54 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Boomers,2508382.0,4024.7,male,18.66,468.0,1662.0,2006.0
9156,17320.0,55-74 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Silent,1623656.0,4024.7,male,15.27,248.0,1662.0,2006.0
9157,17321.0,25-34 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Generation X,1044859.0,4024.7,male,13.69,143.0,1662.0,2006.0
9158,17322.0,15-24 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Millenials,996333.0,4024.7,male,9.13,91.0,1662.0,2006.0
9159,17323.0,55-74 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Silent,1670944.0,4024.7,female,8.44,141.0,1662.0,2006.0
9160,17324.0,35-54 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Boomers,2458615.0,4024.7,female,8.42,207.0,1662.0,2006.0
9161,17325.0,75+ years,Netherlands,Netherlands2006,727000000000.0,47281.0,Silent,676057.0,4024.7,female,6.36,43.0,1662.0,2006.0
9162,17326.0,25-34 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Generation X,1042374.0,4024.7,female,4.89,51.0,1662.0,2006.0
9163,17327.0,15-24 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Millenials,963837.0,4024.7,female,3.53,34.0,1662.0,2006.0
9164,17328.0,5-14 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Millenials,974095.0,4024.7,female,0.31,3.0,1662.0,2006.0
9165,17329.0,5-14 years,Netherlands,Netherlands2006,727000000000.0,47281.0,Millenials,1019999.0,4024.7,male,0.1,1.0,1662.0,2006.0
9166,17330.0,75+ years,Netherlands,Netherlands2007,839000000000.0,54418.0,Silent,401873.0,4545.0,male,18.91,76.0,1662.0,2007.0
9167,17331.0,35-54 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Boomers,2508053.0,4545.0,male,17.03,427.0,1662.0,2007.0
9168,17332.0,55-74 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Silent,1660580.0,4545.0,male,15.05,250.0,1662.0,2007.0
9169,17333.0,25-34 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Generation X,1018680.0,4545.0,male,11.19,114.0,1662.0,2007.0
9170,17334.0,55-74 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Silent,1703333.0,4545.0,female,7.28,124.0,1662.0,2007.0
9171,17335.0,15-24 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Millenials,1003453.0,4545.0,male,7.18,72.0,1662.0,2007.0
9172,17336.0,35-54 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Boomers,2464793.0,4545.0,female,6.94,171.0,1662.0,2007.0
9173,17337.0,75+ years,Netherlands,Netherlands2007,839000000000.0,54418.0,Silent,686244.0,4545.0,female,5.97,41.0,1662.0,2007.0
9174,17338.0,25-34 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Generation X,1017477.0,4545.0,female,4.72,48.0,1662.0,2007.0
9175,17339.0,15-24 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Millenials,970052.0,4545.0,female,2.27,22.0,1662.0,2007.0
9176,17340.0,5-14 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Generation Z,1018393.0,4545.0,male,0.49,5.0,1662.0,2007.0
9177,17341.0,5-14 years,Netherlands,Netherlands2007,839000000000.0,54418.0,Generation Z,972473.0,4545.0,female,0.41,4.0,1662.0,2007.0
9178,17342.0,75+ years,Netherlands,Netherlands2008,936000000000.0,60375.0,Silent,414420.0,5011.8,male,20.75,86.0,1662.0,2008.0
9179,17343.0,35-54 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Boomers,2502579.0,5011.8,male,18.46,462.0,1662.0,2008.0
9180,17344.0,55-74 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Silent,1698728.0,5011.8,male,14.83,252.0,1662.0,2008.0
9181,17345.0,25-34 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Generation X,1005566.0,5011.8,male,11.83,119.0,1662.0,2008.0
9182,17346.0,55-74 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Silent,1737666.0,5011.8,female,8.8,153.0,1662.0,2008.0
9183,17347.0,35-54 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Boomers,2464321.0,5011.8,female,7.47,184.0,1662.0,2008.0
9184,17348.0,15-24 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Millenials,1014326.0,5011.8,male,6.61,67.0,1662.0,2008.0
9185,17349.0,75+ years,Netherlands,Netherlands2008,936000000000.0,60375.0,Silent,696023.0,5011.8,female,5.6,39.0,1662.0,2008.0
9186,17350.0,25-34 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Generation X,1001975.0,5011.8,female,4.09,41.0,1662.0,2008.0
9187,17351.0,15-24 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Millenials,980609.0,5011.8,female,3.16,31.0,1662.0,2008.0
9188,17352.0,5-14 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Generation Z,1018474.0,5011.8,male,0.49,5.0,1662.0,2008.0
9189,17353.0,5-14 years,Netherlands,Netherlands2008,936000000000.0,60375.0,Generation Z,972276.0,5011.8,female,0.0,0.0,1662.0,2008.0
9190,17354.0,75+ years,Netherlands,Netherlands2009,858000000000.0,54988.0,Silent,427097.0,4886.9,male,22.48,96.0,1662.0,2009.0
9191,17355.0,35-54 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Boomers,2493610.0,4886.9,male,19.41,484.0,1662.0,2009.0
9192,17356.0,55-74 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Silent,1737021.0,4886.9,male,16.7,290.0,1662.0,2009.0
9193,17357.0,25-34 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Generation X,1003333.0,4886.9,male,11.46,115.0,1662.0,2009.0
9194,17358.0,35-54 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Boomers,2458921.0,4886.9,female,8.5,209.0,1662.0,2009.0
9195,17359.0,15-24 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Millenials,1025904.0,4886.9,male,7.51,77.0,1662.0,2009.0
9196,17360.0,55-74 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Silent,1773158.0,4886.9,female,7.39,131.0,1662.0,2009.0
9197,17361.0,75+ years,Netherlands,Netherlands2009,858000000000.0,54988.0,Silent,705088.0,4886.9,female,6.81,48.0,1662.0,2009.0
9198,17362.0,25-34 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Generation X,996321.0,4886.9,female,4.82,48.0,1662.0,2009.0
9199,17363.0,15-24 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Millenials,991956.0,4886.9,female,2.42,24.0,1662.0,2009.0
9200,17364.0,5-14 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Generation Z,1017952.0,4886.9,male,0.59,6.0,1662.0,2009.0
9201,17365.0,5-14 years,Netherlands,Netherlands2009,858000000000.0,54988.0,Generation Z,971815.0,4886.9,female,0.21,2.0,1662.0,2009.0
9202,17366.0,35-54 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Generation X,2479310.0,4718.6,male,20.01,496.0,1662.0,2010.0
9203,17367.0,55-74 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Silent,1774913.0,4718.6,male,18.71,332.0,1662.0,2010.0
9204,17368.0,75+ years,Netherlands,Netherlands2010,836000000000.0,53302.0,Silent,440573.0,4718.6,male,18.61,82.0,1662.0,2010.0
9205,17369.0,25-34 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Generation X,1005583.0,4718.6,male,11.44,115.0,1662.0,2010.0
9206,17370.0,15-24 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Millenials,1034368.0,4718.6,male,9.38,97.0,1662.0,2010.0
9207,17371.0,35-54 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Generation X,2448571.0,4718.6,female,8.49,208.0,1662.0,2010.0
9208,17372.0,55-74 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Silent,1809756.0,4718.6,female,7.9,143.0,1662.0,2010.0
9209,17373.0,75+ years,Netherlands,Netherlands2010,836000000000.0,53302.0,Silent,714774.0,4718.6,female,6.44,46.0,1662.0,2010.0
9210,17374.0,25-34 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Generation X,997025.0,4718.6,female,5.32,53.0,1662.0,2010.0
9211,17375.0,15-24 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Millenials,1000536.0,4718.6,female,2.6,26.0,1662.0,2010.0
9212,17376.0,5-14 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Generation Z,1015895.0,4718.6,male,0.49,5.0,1662.0,2010.0
9213,17377.0,5-14 years,Netherlands,Netherlands2010,836000000000.0,53302.0,Generation Z,970105.0,4718.6,female,0.1,1.0,1662.0,2010.0
9214,17378.0,35-54 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Generation X,2459735.0,5025.3,male,20.49,504.0,1662.0,2011.0
9215,17379.0,75+ years,Netherlands,Netherlands2011,894000000000.0,56667.0,Silent,455083.0,5025.3,male,20.0,91.0,1662.0,2011.0
9216,17380.0,55-74 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Boomers,1813398.0,5025.3,male,17.43,316.0,1662.0,2011.0
9217,17381.0,25-34 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Millenials,1010996.0,5025.3,male,13.65,138.0,1662.0,2011.0
9218,17382.0,55-74 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Boomers,1847013.0,5025.3,female,8.72,161.0,1662.0,2011.0
9219,17383.0,35-54 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Generation X,2433362.0,5025.3,female,8.63,210.0,1662.0,2011.0
9220,17384.0,15-24 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Millenials,1039605.0,5025.3,male,8.18,85.0,1662.0,2011.0
9221,17385.0,25-34 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Millenials,1002441.0,5025.3,female,6.28,63.0,1662.0,2011.0
9222,17386.0,75+ years,Netherlands,Netherlands2011,894000000000.0,56667.0,Silent,724633.0,5025.3,female,5.52,40.0,1662.0,2011.0
9223,17387.0,15-24 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Millenials,1004949.0,5025.3,female,3.78,38.0,1662.0,2011.0
9224,17388.0,5-14 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Generation Z,1013127.0,5025.3,male,0.3,3.0,1662.0,2011.0
9225,17389.0,5-14 years,Netherlands,Netherlands2011,894000000000.0,56667.0,Generation Z,967820.0,5025.3,female,0.1,1.0,1662.0,2011.0
9226,17390.0,35-54 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Generation X,2436155.0,4715.8,male,21.84,532.0,1662.0,2012.0
9227,17391.0,75+ years,Netherlands,Netherlands2012,829000000000.0,52334.0,Silent,469742.0,4715.8,male,19.37,91.0,1662.0,2012.0
9228,17392.0,55-74 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Boomers,1852538.0,4715.8,male,17.22,319.0,1662.0,2012.0
9229,17393.0,25-34 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Millenials,1017789.0,4715.8,male,14.05,143.0,1662.0,2012.0
9230,17394.0,35-54 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Generation X,2414858.0,4715.8,female,9.94,240.0,1662.0,2012.0
9231,17395.0,55-74 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Boomers,1885068.0,4715.8,female,9.65,182.0,1662.0,2012.0
9232,17396.0,15-24 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Millenials,1041845.0,4715.8,male,9.31,97.0,1662.0,2012.0
9233,17397.0,75+ years,Netherlands,Netherlands2012,829000000000.0,52334.0,Silent,734017.0,4715.8,female,7.49,55.0,1662.0,2012.0
9234,17398.0,25-34 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Millenials,1008927.0,4715.8,female,5.75,58.0,1662.0,2012.0
9235,17399.0,15-24 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Millenials,1006742.0,4715.8,female,3.28,33.0,1662.0,2012.0
9236,17400.0,5-14 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Generation Z,1008342.0,4715.8,male,0.4,4.0,1662.0,2012.0
9237,17401.0,5-14 years,Netherlands,Netherlands2012,829000000000.0,52334.0,Generation Z,963480.0,4715.8,female,0.21,2.0,1662.0,2012.0
9238,17402.0,35-54 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Generation X,2410644.0,4992.2,male,23.02,555.0,1662.0,2013.0
9239,17403.0,75+ years,Netherlands,Netherlands2013,867000000000.0,54510.0,Silent,485554.0,4992.2,male,22.45,109.0,1662.0,2013.0
9240,17404.0,55-74 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Boomers,1890352.0,4992.2,male,21.64,409.0,1662.0,2013.0
9241,17405.0,25-34 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Millenials,1024168.0,4992.2,male,13.38,137.0,1662.0,2013.0
9242,17406.0,55-74 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Boomers,1922945.0,4992.2,female,9.67,186.0,1662.0,2013.0
9243,17407.0,15-24 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Millenials,1044562.0,4992.2,male,8.9,93.0,1662.0,2013.0
9244,17408.0,35-54 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Generation X,2394702.0,4992.2,female,8.73,209.0,1662.0,2013.0
9245,17409.0,75+ years,Netherlands,Netherlands2013,867000000000.0,54510.0,Silent,744083.0,4992.2,female,7.93,59.0,1662.0,2013.0
9246,17410.0,15-24 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Millenials,1009345.0,4992.2,female,4.56,46.0,1662.0,2013.0
9247,17411.0,25-34 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Millenials,1014090.0,4992.2,female,4.54,46.0,1662.0,2013.0
9248,17412.0,5-14 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Generation Z,1002074.0,4992.2,male,0.4,4.0,1662.0,2013.0
9249,17413.0,5-14 years,Netherlands,Netherlands2013,867000000000.0,54510.0,Generation Z,956989.0,4992.2,female,0.31,3.0,1662.0,2013.0
9250,17414.0,35-54 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Generation X,2410644.0,5012.4,male,23.35,563.0,1662.0,2014.0
9251,17415.0,55-74 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Boomers,1890352.0,5012.4,male,20.68,391.0,1662.0,2014.0
9252,17416.0,75+ years,Netherlands,Netherlands2014,880000000000.0,55325.0,Silent,485554.0,5012.4,male,19.98,97.0,1662.0,2014.0
9253,17417.0,25-34 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Millenials,1024168.0,5012.4,male,11.42,117.0,1662.0,2014.0
9254,17418.0,55-74 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Boomers,1922945.0,5012.4,female,10.24,197.0,1662.0,2014.0
9255,17419.0,35-54 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Generation X,2394702.0,5012.4,female,9.52,228.0,1662.0,2014.0
9256,17420.0,75+ years,Netherlands,Netherlands2014,880000000000.0,55325.0,Silent,744083.0,5012.4,female,8.2,61.0,1662.0,2014.0
9257,17421.0,15-24 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Millenials,1044562.0,5012.4,male,7.75,81.0,1662.0,2014.0
9258,17422.0,25-34 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Millenials,1014090.0,5012.4,female,5.32,54.0,1662.0,2014.0
9259,17423.0,15-24 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Millenials,1009345.0,5012.4,female,4.76,48.0,1662.0,2014.0
9260,17424.0,5-14 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Generation Z,956989.0,5012.4,female,0.1,1.0,1662.0,2014.0
9261,17425.0,5-14 years,Netherlands,Netherlands2014,880000000000.0,55325.0,Generation Z,1002074.0,5012.4,male,0.1,1.0,1662.0,2014.0
9262,17426.0,75+ years,Netherlands,Netherlands2015,758000000000.0,47206.0,Silent,523197.0,4241.9,male,24.66,129.0,1662.0,2015.0
9263,17427.0,55-74 years,Netherlands,Netherlands2015,758000000000.0,47206.0,Boomers,1966083.0,4241.9,male,21.26,418.0,1662.0,2015.0
9264,17428.0,35-54 years,Netherlands,Netherlands2015,758000000000.0,47206.0,Generation X,2362263.0,4241.9,male,21.12,499.0,1662.0,2015.0
